owner_obf,混淆的,Searge,Spigot,Mojang,Yarn,Intermediary,kind,signature,descriptor,return_type
cit,close(),close(),,,,,method,close(),()V,void
cit,b(char arg0),func_211623_c(char arg0),,,,,method,b(char arg0),(C)Lpc;,MinecraftKey
cit,a(char arg0),func_212248_a(char arg0),,,,,method,a(char arg0),(C)Lcij;,IGlyphInfo
cit,a(pc arg0),func_211255_a(ResourceLocation arg0),,,,,method,a(pc arg0),(Lpc;)Lddg;,NativeImage
cit,a(byte arg0),func_212453_a(byte arg0),,,,,method,a(byte arg0),(B)I,int
cit,b(byte arg0),func_212454_b(byte arg0),,,,,method,b(byte arg0),(B)I,int
cip,<init>,,,,,,constructor,"(arg0, arg1)",(Lddg;Lit/unimi/dsi/fastutil/chars/Char2ObjectMap;)V,public
cip,close(),close(),,,,,method,close(),()V,void
cip,a(char arg0),func_212248_a(char arg0),,,,,method,a(char arg0),(C)Lcij;,IGlyphInfo
cit$b,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(IIIILddg;)V,private
cit$b,d(),func_211578_g(),,,,,method,d(),()F,float
cit$b,a(),func_211202_a(),,,,,method,a(),()I,int
cit$b,b(),func_211203_b(),,,,,method,b(),()I,int
cit$b,getAdvance(),getAdvance(),,,,,method,getAdvance(),()F,float
cit$b,"a(int arg0, int arg1)","func_211573_a(int arg0, int arg1)",,,,,method,"a(int arg0, int arg1)",(II)V,void
cit$b,c(),func_211579_f(),,,,,method,c(),()Z,boolean
cit$b,getShadowOffset(),getShadowOffset(),,,,,method,getShadowOffset(),()F,float
cit$b,getBoldOffset(),getBoldOffset(),,,,,method,getBoldOffset(),()F,float
ciu,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5)",(Lorg/lwjgl/stb/STBTTFontinfo;FFFFLjava/lang/String;)V,protected
ciu,b(char arg0),func_212248_a(char arg0),,,,,method,b(char arg0),(C)Lciu$b;,TrueTypeGlyphProvider$GlpyhInfo
cis,<init>,,,,,,constructor,"(arg0, arg1)",(Ljava/lang/String;Ljava/util/function/Function;)V,private
cis,a(String arg0),func_211638_a(String arg0),,,,,method,a(String arg0),(Ljava/lang/String;)Lcis;,GlyphProviderTypes
cis,a(com.google.gson.JsonObject arg0),func_211637_a(com.google.gson.JsonObject arg0),,,,,method,a(com.google.gson.JsonObject arg0),(Lcom/google/gson/JsonObject;)Lcir;,IGlyphProviderFactory
ciu$a,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5)",(Lpc;FFFFLjava/lang/String;)V,public
ciu$a,a(com.google.gson.JsonObject arg0),func_211624_a(com.google.gson.JsonObject arg0),,,,,method,a(com.google.gson.JsonObject arg0),(Lcom/google/gson/JsonObject;)Lcir;,IGlyphProviderFactory
ciu$a,a(vf arg0),func_211246_a(IResourceManager arg0),,,,,method,a(vf arg0),(Lvf;)Lciq;,IGlyphProvider
cip$b,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6, arg7)",(FLddg;IIIIII)V,private
cip$b,d(),func_211578_g(),,,,,method,d(),()F,float
cip$b,a(),func_211202_a(),,,,,method,a(),()I,int
cip$b,b(),func_211203_b(),,,,,method,b(),()I,int
cip$b,getAdvance(),getAdvance(),,,,,method,getAdvance(),()F,float
cip$b,getBearingY(),getBearingY(),,,,,method,getBearingY(),()F,float
cip$b,"a(int arg0, int arg1)","func_211573_a(int arg0, int arg1)",,,,,method,"a(int arg0, int arg1)",(II)V,void
cip$b,c(),func_211579_f(),,,,,method,c(),()Z,boolean
cip$a,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(Lpc;IILjava/util/List;)V,public
cip$a,a(com.google.gson.JsonObject arg0),func_211633_a(com.google.gson.JsonObject arg0),,,,,method,a(com.google.gson.JsonObject arg0),(Lcom/google/gson/JsonObject;)Lcip$a;,TextureGlyphProvider$Factory
cip$a,a(vf arg0),func_211246_a(IResourceManager arg0),,,,,method,a(vf arg0),(Lvf;)Lciq;,IGlyphProvider
cip$a,"a(ddg arg0, int arg1, int arg2, int arg3, int arg4)","func_211632_a(NativeImage arg0, int arg1, int arg2, int arg3, int arg4)",,,,,method,"a(ddg arg0, int arg1, int arg2, int arg3, int arg4)",(Lddg;IIII)I,int
ciu$b,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6, arg7)",(Lciu;IIIIFFI)V,private
ciu$b,a(),func_211202_a(),,,,,method,a(),()I,int
ciu$b,b(),func_211203_b(),,,,,method,b(),()I,int
ciu$b,d(),func_211578_g(),,,,,method,d(),()F,float
ciu$b,getAdvance(),getAdvance(),,,,,method,getAdvance(),()F,float
ciu$b,getBearingX(),getBearingX(),,,,,method,getBearingX(),()F,float
ciu$b,getBearingY(),getBearingY(),,,,,method,getBearingY(),()F,float
ciu$b,"a(int arg0, int arg1)","func_211573_a(int arg0, int arg1)",,,,,method,"a(int arg0, int arg1)",(II)V,void
ciu$b,c(),func_211579_f(),,,,,method,c(),()Z,boolean
ciq,close(),close(),,,,,method,close(),()V,void
ciq,a(char arg0),func_212248_a(char arg0),,,,,method,a(char arg0),(C)Lcij;,IGlyphInfo
cih$a,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3)",(IIII)V,private
cih$a,a(cij arg0),func_211224_a(IGlyphInfo arg0),,,,,method,a(cij arg0),(Lcij;)Lcih$a;,FontTexture$Entry
cim,<init>,,,,,,constructor,(),()V,private
cim,a(),func_211202_a(),,,,,method,a(),()I,int
cim,b(),func_211203_b(),,,,,method,b(),()I,int
cim,getAdvance(),getAdvance(),,,,,method,getAdvance(),()F,float
cim,d(),func_211578_g(),,,,,method,d(),()F,float
cim,"a(int arg0, int arg1)","func_211573_a(int arg0, int arg1)",,,,,method,"a(int arg0, int arg1)",(II)V,void
cim,c(),func_211579_f(),,,,,method,c(),()Z,boolean
cil,<init>,,,,,,constructor,(),()V,public
cil,"a(ddn arg0, boolean arg1, float arg2, float arg3, ctq arg4, float arg5, float arg6, float arg7, float arg8)","func_211234_a(TextureManager arg0, boolean arg1, float arg2, float arg3, BufferBuilder arg4, float arg5, float arg6, float arg7, float arg8)",,,,,method,"a(ddn arg0, boolean arg1, float arg2, float arg3, ctq arg4, float arg5, float arg6, float arg7, float arg8)",(Lddn;ZFFLctq;FFFF)V,void
cil,a(),func_211233_b(),,,,,method,a(),()Lpc;,MinecraftKey
cik,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6, arg7, arg8)",(Lpc;FFFFFFFF)V,public
cik,"a(ddn arg0, boolean arg1, float arg2, float arg3, ctq arg4, float arg5, float arg6, float arg7, float arg8)","func_211234_a(TextureManager arg0, boolean arg1, float arg2, float arg3, BufferBuilder arg4, float arg5, float arg6, float arg7, float arg8)",,,,,method,"a(ddn arg0, boolean arg1, float arg2, float arg3, ctq arg4, float arg5, float arg6, float arg7, float arg8)",(Lddn;ZFFLctq;FFFF)V,void
cik,a(),func_211233_b(),,,,,method,a(),()Lpc;,MinecraftKey
cie,<init>,,,,,,constructor,(),()V,public
cie,a(char arg0),func_212248_a(char arg0),,,,,method,a(char arg0),(C)Lcij;,IGlyphInfo
cij,a(),func_211202_a(),,,,,method,a(),()I,int
cij,b(),func_211203_b(),,,,,method,b(),()I,int
cij,"a(int arg0, int arg1)","func_211573_a(int arg0, int arg1)",,,,,method,"a(int arg0, int arg1)",(II)V,void
cij,c(),func_211579_f(),,,,,method,c(),()Z,boolean
cij,d(),func_211578_g(),,,,,method,d(),()F,float
cij,e(),func_211198_f(),,,,,method,e(),()F,float
cij,f(),func_211199_g(),,,,,method,f(),()F,float
cij,g(),func_211200_h(),,,,,method,g(),()F,float
cij,h(),func_211204_i(),,,,,method,h(),()F,float
cij,getBearingY(),getBearingY(),,,,,method,getBearingY(),()F,float
cii,getAdvance(),getAdvance(),,,,,method,getAdvance(),()F,float
cii,getAdvance(boolean arg0),getAdvance(boolean arg0),,,,,method,getAdvance(boolean arg0),(Z)F,float
cii,getBearingX(),getBearingX(),,,,,method,getBearingX(),()F,float
cii,getBoldOffset(),getBoldOffset(),,,,,method,getBoldOffset(),()F,float
cii,getShadowOffset(),getShadowOffset(),,,,,method,getShadowOffset(),()F,float
cig,<init>,,,,,,constructor,"(arg0, arg1)",(Lddn;Lpc;)V,public
cig,a(List<ciq> arg0),func_211570_a(List<IGlyphProvider> arg0),,,,,method,a(List<ciq> arg0),(Ljava/util/List;)V,void
cig,close(),close(),,,,,method,close(),()V,void
cig,a(),func_211571_a(),,,,,method,a(),()V,void
cig,a(char arg0),func_211184_b(char arg0),,,,,method,a(char arg0),(C)Lcii;,IGlyph
cig,c(char arg0),func_212455_c(char arg0),,,,,method,c(char arg0),(C)Lcij;,IGlyphInfo
cig,b(char arg0),func_211187_a(char arg0),,,,,method,b(char arg0),(C)Lcik;,TexturedGlyph
cig,a(cij arg0),func_211185_a(IGlyphInfo arg0),,,,,method,a(cij arg0),(Lcij;)Lcik;,TexturedGlyph
cig,a(cii arg0),func_211188_a(IGlyph arg0),,,,,method,a(cii arg0),(Lcii;)Lcik;,TexturedGlyph
cja,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5)",(Lnet/minecraft/realms/RealmsScrolledSelectionList;IIIII)V,public
cja,d(),func_148127_b(),,,,,method,d(),()I,int
cja,"a(int arg0, int arg1, double arg2, double arg3)","func_195078_a(int arg0, int arg1, double arg2, double arg3)",,,,,method,"a(int arg0, int arg1, double arg2, double arg3)",(IIDD)Z,boolean
cja,a(int arg0),func_148131_a(int arg0),,,,,method,a(int arg0),(I)Z,boolean
cja,a(),func_148123_a(),,,,,method,a(),()V,void
cja,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5, float arg6)","func_192637_a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5, float arg6)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5, float arg6)",(IIIIIIF)V,void
cja,c(),func_207724_c(),,,,,method,c(),()I,int
cja,n(),func_148138_e(),,,,,method,n(),()I,int
cja,f(),func_148137_d(),,,,,method,f(),()I,int
cja,mouseScrolled(double arg0),mouseScrolled(double arg0),,,,,method,mouseScrolled(double arg0),(D)Z,boolean
cja,"mouseClicked(double arg0, double arg1, int arg2)","mouseClicked(double arg0, double arg1, int arg2)",,,,,method,"mouseClicked(double arg0, double arg1, int arg2)",(DDI)Z,boolean
cja,"mouseReleased(double arg0, double arg1, int arg2)","mouseReleased(double arg0, double arg1, int arg2)",,,,,method,"mouseReleased(double arg0, double arg1, int arg2)",(DDI)Z,boolean
cja,"mouseDragged(double arg0, double arg1, int arg2, double arg3, double arg4)","mouseDragged(double arg0, double arg1, int arg2, double arg3, double arg4)",,,,,method,"mouseDragged(double arg0, double arg1, int arg2, double arg3, double arg4)",(DDIDD)Z,boolean
cjb,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5)",(Lnet/minecraft/realms/RealmsSimpleScrolledSelectionList;IIIII)V,public
cjb,d(),func_148127_b(),,,,,method,d(),()I,int
cjb,"a(int arg0, int arg1, double arg2, double arg3)","func_195078_a(int arg0, int arg1, double arg2, double arg3)",,,,,method,"a(int arg0, int arg1, double arg2, double arg3)",(IIDD)Z,boolean
cjb,a(int arg0),func_148131_a(int arg0),,,,,method,a(int arg0),(I)Z,boolean
cjb,a(),func_148123_a(),,,,,method,a(),()V,void
cjb,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5, float arg6)","func_192637_a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5, float arg6)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5, float arg6)",(IIIIIIF)V,void
cjb,c(),func_207726_c(),,,,,method,c(),()I,int
cjb,n(),func_148138_e(),,,,,method,n(),()I,int
cjb,f(),func_148137_d(),,,,,method,f(),()I,int
cjb,"a(int arg0, int arg1, float arg2)","func_148128_a(int arg0, int arg1, float arg2)",,,,,method,"a(int arg0, int arg1, float arg2)",(IIF)V,void
cjb,mouseScrolled(double arg0),mouseScrolled(double arg0),,,,,method,mouseScrolled(double arg0),(D)Z,boolean
cjb,"mouseClicked(double arg0, double arg1, int arg2)","mouseClicked(double arg0, double arg1, int arg2)",,,,,method,"mouseClicked(double arg0, double arg1, int arg2)",(DDI)Z,boolean
cjb,"mouseReleased(double arg0, double arg1, int arg2)","mouseReleased(double arg0, double arg1, int arg2)",,,,,method,"mouseReleased(double arg0, double arg1, int arg2)",(DDI)Z,boolean
cjb,"mouseDragged(double arg0, double arg1, int arg2, double arg3, double arg4)","mouseDragged(double arg0, double arg1, int arg2, double arg3, double arg4)",,,,,method,"mouseDragged(double arg0, double arg1, int arg2, double arg3, double arg4)",(DDIDD)Z,boolean
cix,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lnet/minecraft/realms/RealmsButton;IIILjava/lang/String;)V,public
cix,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5, arg6)",(Lnet/minecraft/realms/RealmsButton;IIILjava/lang/String;II)V,public
cix,c(),func_207707_c(),,,,,method,c(),()I,int
cix,d(),func_207710_d(),,,,,method,d(),()Z,boolean
cix,c(boolean arg0),func_207706_c(boolean arg0),,,,,method,c(boolean arg0),(Z)V,void
cix,a(String arg0),func_207705_a(String arg0),,,,,method,a(String arg0),(Ljava/lang/String;)V,void
cix,b(),func_146117_b(),,,,,method,b(),()I,int
cix,e(),func_207708_e(),,,,,method,e(),()I,int
cix,"a(double arg0, double arg1)","func_194829_a(double arg0, double arg1)",,,,,method,"a(double arg0, double arg1)",(DD)V,void
cix,"b(double arg0, double arg1)","func_194831_b(double arg0, double arg1)",,,,,method,"b(double arg0, double arg1)",(DD)V,void
cix,"a(cft arg0, int arg1, int arg2)","func_146119_b(Minecraft arg0, int arg1, int arg2)",,,,,method,"a(cft arg0, int arg1, int arg2)",(Lcft;II)V,void
cix,f(),func_154317_g(),,,,,method,f(),()Lnet/minecraft/realms/RealmsButton;,RealmsButton
cix,a(boolean arg0),func_146114_a(boolean arg0),,,,,method,a(boolean arg0),(Z)I,int
cix,d(boolean arg0),func_154312_c(boolean arg0),,,,,method,d(boolean arg0),(Z)I,int
cix,g(),func_207709_g(),,,,,method,g(),()I,int
ciy,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4, arg5)",(Lnet/minecraft/realms/RealmsClickableScrolledSelectionList;IIIII)V,public
ciy,d(),func_148127_b(),,,,,method,d(),()I,int
ciy,"a(int arg0, int arg1, double arg2, double arg3)","func_195078_a(int arg0, int arg1, double arg2, double arg3)",,,,,method,"a(int arg0, int arg1, double arg2, double arg3)",(IIDD)Z,boolean
ciy,a(int arg0),func_148131_a(int arg0),,,,,method,a(int arg0),(I)Z,boolean
ciy,a(),func_148123_a(),,,,,method,a(),()V,void
ciy,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5, float arg6)","func_192637_a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5, float arg6)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5, float arg6)",(IIIIIIF)V,void
ciy,c(),func_207716_c(),,,,,method,c(),()I,int
ciy,n(),func_148138_e(),,,,,method,n(),()I,int
ciy,f(),func_148137_d(),,,,,method,f(),()I,int
ciy,mouseScrolled(double arg0),mouseScrolled(double arg0),,,,,method,mouseScrolled(double arg0),(D)Z,boolean
ciy,"mouseClicked(double arg0, double arg1, int arg2)","mouseClicked(double arg0, double arg1, int arg2)",,,,,method,"mouseClicked(double arg0, double arg1, int arg2)",(DDI)Z,boolean
ciy,"mouseReleased(double arg0, double arg1, int arg2)","mouseReleased(double arg0, double arg1, int arg2)",,,,,method,"mouseReleased(double arg0, double arg1, int arg2)",(DDI)Z,boolean
ciy,"mouseDragged(double arg0, double arg1, int arg2, double arg3, double arg4)","mouseDragged(double arg0, double arg1, int arg2, double arg3, double arg4)",,,,,method,"mouseDragged(double arg0, double arg1, int arg2, double arg3, double arg4)",(DDIDD)Z,boolean
ciy,"a(int arg0, int arg1, int arg2, Tezzelator arg3)","func_207719_a(int arg0, int arg1, int arg2, Tezzelator arg3)",,,,,method,"a(int arg0, int arg1, int arg2, Tezzelator arg3)",(IIILnet/minecraft/realms/Tezzelator;)V,void
ciy,"a(int arg0, int arg1, int arg2, int arg3, float arg4)","func_192638_a(int arg0, int arg1, int arg2, int arg3, float arg4)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3, float arg4)",(IIIIF)V,void
ciy,g(),func_207720_g(),,,,,method,g(),()I,int
ciy,h(),func_207721_h(),,,,,method,h(),()I,int
ciy,i(),func_207722_i(),,,,,method,i(),()I,int
ciy,j(),func_207717_j(),,,,,method,j(),()D,double
ciy,k(),func_207718_k(),,,,,method,k(),()I,int
ciz,<init>,,,,,,constructor,(arg0),(Lnet/minecraft/realms/RealmsScreen;)V,public
ciz,a(),func_154321_a(),,,,,method,a(),()Lnet/minecraft/realms/RealmsScreen;,RealmsScreen
ciz,"a(cft arg0, int arg1, int arg2)","func_146280_a(Minecraft arg0, int arg1, int arg2)",,,,,method,"a(cft arg0, int arg1, int arg2)",(Lcft;II)V,void
ciz,c(),func_73866_w_(),,,,,method,c(),()V,void
ciz,"a(String arg0, int arg1, int arg2, int arg3)","func_154325_a(String arg0, int arg1, int arg2, int arg3)",,,,,method,"a(String arg0, int arg1, int arg2, int arg3)",(Ljava/lang/String;III)V,void
ciz,"a(String arg0, int arg1, int arg2, int arg3, boolean arg4)","func_207734_a(String arg0, int arg1, int arg2, int arg3, boolean arg4)",,,,,method,"a(String arg0, int arg1, int arg2, int arg3, boolean arg4)",(Ljava/lang/String;IIIZ)V,void
ciz,"b(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)","func_73729_b(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)",,,,,method,"b(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)",(IIIIII)V,void
ciz,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)","func_73733_a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)",,,,,method,"a(int arg0, int arg1, int arg2, int arg3, int arg4, int arg5)",(IIIIII)V,void
ciz,d(),func_146276_q_(),,,,,method,d(),()V,void
ciz,e(),func_73868_f(),,,,,method,e(),()Z,boolean
ciz,c_(int arg0),func_146270_b(int arg0),,,,,method,c_(int arg0),(I)V,void
ciz,"a(int arg0, int arg1, float arg2)","func_73863_a(int arg0, int arg1, float arg2)",,,,,method,"a(int arg0, int arg1, float arg2)",(IIF)V,void
ciz,"a(ate arg0, int arg1, int arg2)","func_146285_a(ItemStack arg0, int arg1, int arg2)",,,,,method,"a(ate arg0, int arg1, int arg2)",(Late;II)V,void
ciz,"a(String arg0, int arg1, int arg2)","func_146279_a(String arg0, int arg1, int arg2)",,,,,method,"a(String arg0, int arg1, int arg2)",(Ljava/lang/String;II)V,void
ciz,"a(List<String> arg0, int arg1, int arg2)","func_146283_a(List<String> arg0, int arg1, int arg2)",,,,,method,"a(List<String> arg0, int arg1, int arg2)",(Ljava/util/List;II)V,void
ciz,f(),func_73876_c(),,,,,method,f(),()V,void
ciz,i(),func_154329_h(),,,,,method,i(),()I,int
ciz,c(String arg0),func_207731_c(String arg0),,,,,method,c(String arg0),(Ljava/lang/String;)I,int
ciz,"b(String arg0, int arg1, int arg2, int arg3)","func_207728_b(String arg0, int arg1, int arg2, int arg3)",,,,,method,"b(String arg0, int arg1, int arg2, int arg3)",(Ljava/lang/String;III)V,void
ciz,"a(String arg0, int arg1)","func_154323_a(String arg0, int arg1)",,,,,method,"a(String arg0, int arg1)",(Ljava/lang/String;I)Ljava/util/List;,List<String>
ciz,j(),func_207735_j(),,,,,method,j(),()V,void
ciz,a(RealmsGuiEventListener arg0),func_207730_a(RealmsGuiEventListener arg0),,,,,method,a(RealmsGuiEventListener arg0),(Lnet/minecraft/realms/RealmsGuiEventListener;)V,void
ciz,b(RealmsGuiEventListener arg0),func_207733_b(RealmsGuiEventListener arg0),,,,,method,b(RealmsGuiEventListener arg0),(Lnet/minecraft/realms/RealmsGuiEventListener;)V,void
ciz,c(RealmsGuiEventListener arg0),func_212332_c(RealmsGuiEventListener arg0),,,,,method,c(RealmsGuiEventListener arg0),(Lnet/minecraft/realms/RealmsGuiEventListener;)Z,boolean
ciz,a(RealmsButton arg0),func_154327_a(RealmsButton arg0),,,,,method,a(RealmsButton arg0),(Lnet/minecraft/realms/RealmsButton;)V,void
ciz,k(),func_154320_j(),,,,,method,k(),()Ljava/util/List;,List<RealmsButton>
ciz,m(),func_207729_m(),,,,,method,m(),()V,void
ciz,b(RealmsButton arg0),func_207732_b(RealmsButton arg0),,,,,method,b(RealmsButton arg0),(Lnet/minecraft/realms/RealmsButton;)V,void
ciz,"mouseClicked(double arg0, double arg1, int arg2)","mouseClicked(double arg0, double arg1, int arg2)",,,,,method,"mouseClicked(double arg0, double arg1, int arg2)",(DDI)Z,boolean
ciz,"mouseReleased(double arg0, double arg1, int arg2)","mouseReleased(double arg0, double arg1, int arg2)",,,,,method,"mouseReleased(double arg0, double arg1, int arg2)",(DDI)Z,boolean
ciz,"mouseDragged(double arg0, double arg1, int arg2, double arg3, double arg4)","mouseDragged(double arg0, double arg1, int arg2, double arg3, double arg4)",,,,,method,"mouseDragged(double arg0, double arg1, int arg2, double arg3, double arg4)",(DDIDD)Z,boolean
ciz,"keyPressed(int arg0, int arg1, int arg2)","keyPressed(int arg0, int arg1, int arg2)",,,,,method,"keyPressed(int arg0, int arg1, int arg2)",(III)Z,boolean
ciz,"charTyped(char arg0, int arg1)","charTyped(char arg0, int arg1)",,,,,method,"charTyped(char arg0, int arg1)",(CI)Z,boolean
ciz,"confirmResult(boolean arg0, int arg1)","confirmResult(boolean arg0, int arg1)",,,,,method,"confirmResult(boolean arg0, int arg1)",(ZI)V,void
ciz,n(),func_146281_b(),,,,,method,n(),()V,void
ciz,"b(String arg0, int arg1, int arg2, int arg3, boolean arg4)","func_209208_b(String arg0, int arg1, int arg2, int arg3, boolean arg4)",,,,,method,"b(String arg0, int arg1, int arg2, int arg3, boolean arg4)",(Ljava/lang/String;IIIZ)I,int
cgk,<init>,,,,,,constructor,"(arg0, arg1)",(Lddn;Lcig;)V,public
cgk,a(List<ciq> arg0),func_211568_a(List<IGlyphProvider> arg0),,,,,method,a(List<ciq> arg0),(Ljava/util/List;)V,void
cgk,close(),close(),,,,,method,close(),()V,void
cgk,"a(String arg0, float arg1, float arg2, int arg3)","func_175063_a(String arg0, float arg1, float arg2, int arg3)",,,,,method,"a(String arg0, float arg1, float arg2, int arg3)",(Ljava/lang/String;FFI)I,int
cgk,"b(String arg0, float arg1, float arg2, int arg3)","func_211126_b(String arg0, float arg1, float arg2, int arg3)",,,,,method,"b(String arg0, float arg1, float arg2, int arg3)",(Ljava/lang/String;FFI)I,int
cgk,b(String arg0),func_147647_b(String arg0),,,,,method,b(String arg0),(Ljava/lang/String;)Ljava/lang/String;,String
cgk,"a(String arg0, float arg1, float arg2, int arg3, boolean arg4)","func_180455_b(String arg0, float arg1, float arg2, int arg3, boolean arg4)",,,,,method,"a(String arg0, float arg1, float arg2, int arg3, boolean arg4)",(Ljava/lang/String;FFIZ)I,int
cgk,"b(String arg0, float arg1, float arg2, int arg3, boolean arg4)","func_211843_b(String arg0, float arg1, float arg2, int arg3, boolean arg4)",,,,,method,"b(String arg0, float arg1, float arg2, int arg3, boolean arg4)",(Ljava/lang/String;FFIZ)F,float
cgk,"a(cik arg0, boolean arg1, boolean arg2, float arg3, float arg4, float arg5, ctq arg6, float arg7, float arg8, float arg9, float arg10)","func_212452_a(TexturedGlyph arg0, boolean arg1, boolean arg2, float arg3, float arg4, float arg5, BufferBuilder arg6, float arg7, float arg8, float arg9, float arg10)",,,,,method,"a(cik arg0, boolean arg1, boolean arg2, float arg3, float arg4, float arg5, ctq arg6, float arg7, float arg8, float arg9, float arg10)",(Lcik;ZZFFFLctq;FFFF)V,void
cgk,a(String arg0),func_78256_a(String arg0),,,,,method,a(String arg0),(Ljava/lang/String;)I,int
cgk,a(char arg0),func_211125_a(char arg0),,,,,method,a(char arg0),(C)F,float
cgk,"a(String arg0, int arg1)","func_78269_a(String arg0, int arg1)",,,,,method,"a(String arg0, int arg1)",(Ljava/lang/String;I)Ljava/lang/String;,String
cgk,"a(String arg0, int arg1, boolean arg2)","func_78262_a(String arg0, int arg1, boolean arg2)",,,,,method,"a(String arg0, int arg1, boolean arg2)",(Ljava/lang/String;IZ)Ljava/lang/String;,String
cgk,c(String arg0),func_78273_d(String arg0),,,,,method,c(String arg0),(Ljava/lang/String;)Ljava/lang/String;,String
cgk,"a(String arg0, int arg1, int arg2, int arg3, int arg4)","func_78279_b(String arg0, int arg1, int arg2, int arg3, int arg4)",,,,,method,"a(String arg0, int arg1, int arg2, int arg3, int arg4)",(Ljava/lang/String;IIII)V,void
cgk,"b(String arg0, int arg1, int arg2, int arg3, int arg4)","func_211124_b(String arg0, int arg1, int arg2, int arg3, int arg4)",,,,,method,"b(String arg0, int arg1, int arg2, int arg3, int arg4)",(Ljava/lang/String;IIII)V,void
cgk,"b(String arg0, int arg1)","func_78267_b(String arg0, int arg1)",,,,,method,"b(String arg0, int arg1)",(Ljava/lang/String;I)I,int
cgk,a(boolean arg0),func_78275_b(boolean arg0),,,,,method,a(boolean arg0),(Z)V,void
cgk,"c(String arg0, int arg1)","func_78271_c(String arg0, int arg1)",,,,,method,"c(String arg0, int arg1)",(Ljava/lang/String;I)Ljava/util/List;,List<String>
cgk,"d(String arg0, int arg1)","func_78280_d(String arg0, int arg1)",,,,,method,"d(String arg0, int arg1)",(Ljava/lang/String;I)Ljava/lang/String;,String
cgk,"e(String arg0, int arg1)","func_78259_e(String arg0, int arg1)",,,,,method,"e(String arg0, int arg1)",(Ljava/lang/String;I)I,int
cgk,a(),func_78260_a(),,,,,method,a(),()Z,boolean
cjp,<init>,,,,,,constructor,"(arg0, arg1)",(Lckd;Lcrj;)V,public
cjp,f(),func_73876_c(),,,,,method,f(),()V,void
cjp,c(),func_73866_w_(),,,,,method,c(),()V,void
cjp,"b(cft arg0, int arg1, int arg2)","func_175273_b(Minecraft arg0, int arg1, int arg2)",,,,,method,"b(cft arg0, int arg1, int arg2)",(Lcft;II)V,void
cjp,h(),func_195167_h(),,,,,method,h(),()V,void
cjp,n(),func_146281_b(),,,,,method,n(),()V,void
cjp,"charTyped(char arg0, int arg1)","charTyped(char arg0, int arg1)",,,,,method,"charTyped(char arg0, int arg1)",(CI)Z,boolean
cjp,i(),func_195168_i(),,,,,method,i(),()V,void
cjp,"keyPressed(int arg0, int arg1, int arg2)","keyPressed(int arg0, int arg1, int arg2)",,,,,method,"keyPressed(int arg0, int arg1, int arg2)",(III)Z,boolean
cjp,"a(int arg0, int arg1, float arg2)","func_73863_a(int arg0, int arg1, float arg2)",,,,,method,"a(int arg0, int arg1, float arg2)",(IIF)V,void
cjt,<init>,,,,,,constructor,(arg0),(Ljava/lang/String;)V,public
cjt,ah_(),func_195120_Y_(),,,,,method,ah_(),()Z,boolean
cjt,"a(int arg0, int arg1, float arg2)","func_73863_a(int arg0, int arg1, float arg2)",,,,,method,"a(int arg0, int arg1, float arg2)",(IIF)V,void
cmz$2,<init>,,,,,,constructor,"(arg0, arg1, arg2, arg3, arg4)",(Lcmz;IIILjava/lang/String;)V,
cmz$2,"a(double arg0, double arg1)","func_194829_a(double arg0, double arg1)",,,,,method,"a(double arg0, double arg1)",(DD)V,void
cna,<init>,,,,,,constructor,"(arg0, arg1, arg2)",(Lcji;Ljava/lang/String;Lcce;)V,public
cna,c(),func_73866_w_(),,,,,method,c(),()V,void
